Namespace(amp=False, batch_size=16, custom_model=None, dataset='coco', disable_hybridization=True, epochs=26, executor_threads=8, gpus='0,1,2,3,4,5,6,7', horovod=False, kv_store='nccl', log_interval=100, lr=0.02, lr_decay=0.1, lr_decay_epoch='20,24', lr_warmup='500', lr_warmup_factor=0.3333, mixup=False, momentum=0.9, network='resnest269', no_mixup_epochs=20, norm_layer='syncbn', num_workers=16, rcnn_smoothl1_rho=0.001, resume='', rpn_smoothl1_rho=0.001, save_interval=1, save_prefix='faster_rcnn_fpn_syncbn_resnest269_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=True, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.006666
Namespace(amp=False, batch_size=8, custom_model=None, dataset='coco', disable_hybridization=True, epochs=26, executor_threads=8, gpus='0,1,2,3,4,5,6,7', horovod=False, kv_store='nccl', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='20,24', lr_warmup='1000', lr_warmup_factor=0.3333, mixup=False, momentum=0.9, network='resnest269', no_mixup_epochs=20, norm_layer='syncbn', num_workers=16, rcnn_smoothl1_rho=0.001, resume='', rpn_smoothl1_rho=0.001, save_interval=1, save_prefix='faster_rcnn_fpn_syncbn_resnest269_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=True, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333
[Epoch 0][Batch 1599], Speed: 6.089 samples/sec, RPN_Conf=0.135,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.472,RCNN_SmoothL1=0.324,RPNAcc=0.939,RPNL1Loss=0.520,RCNNAcc=0.912,RCNNL1Loss=2.035
[Epoch 0][Batch 1699], Speed: 6.712 samples/sec, RPN_Conf=0.130,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.469,RCNN_SmoothL1=0.326,RPNAcc=0.941,RPNL1Loss=0.515,RCNNAcc=0.912,RCNNL1Loss=2.005
[Epoch 0][Batch 1799], Speed: 6.262 samples/sec, RPN_Conf=0.127,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.467,RCNN_SmoothL1=0.329,RPNAcc=0.943,RPNL1Loss=0.511,RCNNAcc=0.911,RCNNL1Loss=1.977
[Epoch 0][Batch 1899], Speed: 6.155 samples/sec, RPN_Conf=0.123,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.465,RCNN_SmoothL1=0.331,RPNAcc=0.945,RPNL1Loss=0.507,RCNNAcc=0.910,RCNNL1Loss=1.950
[Epoch 0][Batch 1999], Speed: 6.226 samples/sec, RPN_Conf=0.120,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.462,RCNN_SmoothL1=0.333,RPNAcc=0.946,RPNL1Loss=0.503,RCNNAcc=0.909,RCNNL1Loss=1.924
[Epoch 0][Batch 2099], Speed: 5.660 samples/sec, RPN_Conf=0.117,RPN_SmoothL1=0.079,RCNN_CrossEntropy=0.460,RCNN_SmoothL1=0.335,RPNAcc=0.948,RPNL1Loss=0.498,RCNNAcc=0.909,RCNNL1Loss=1.900
[Epoch 0][Batch 2199], Speed: 5.776 samples/sec, RPN_Conf=0.115,RPN_SmoothL1=0.079,RCNN_CrossEntropy=0.457,RCNN_SmoothL1=0.336,RPNAcc=0.949,RPNL1Loss=0.494,RCNNAcc=0.908,RCNNL1Loss=1.876
[Epoch 0][Batch 2299], Speed: 6.254 samples/sec, RPN_Conf=0.112,RPN_SmoothL1=0.078,RCNN_CrossEntropy=0.454,RCNN_SmoothL1=0.337,RPNAcc=0.950,RPNL1Loss=0.490,RCNNAcc=0.907,RCNNL1Loss=1.852
[Epoch 0][Batch 2399], Speed: 5.971 samples/sec, RPN_Conf=0.110,RPN_SmoothL1=0.078,RCNN_CrossEntropy=0.451,RCNN_SmoothL1=0.338,RPNAcc=0.951,RPNL1Loss=0.487,RCNNAcc=0.907,RCNNL1Loss=1.832
[Epoch 0][Batch 2499], Speed: 6.054 samples/sec, RPN_Conf=0.108,RPN_SmoothL1=0.078,RCNN_CrossEntropy=0.449,RCNN_SmoothL1=0.339,RPNAcc=0.952,RPNL1Loss=0.484,RCNNAcc=0.907,RCNNL1Loss=1.810
