Namespace(batch_size=256, bptt=20, clip=10.0, dropout=0.1, emsize=512, epochs=50, eps=1, eval_only=False, from_epoch=None, gpus='0,1,2,3', k=8192, log_interval=1, lr=0.2, nhid=2048,
 nlayers=1, nproj=512, save='/dev/shm/new-vocab.params', seed=1, test_mode=False)
BigRNN(
  (encoder): SequentialRNNCell(
  (0): LSTMPCell(None -> 8192 -> 512)
  (1): DropoutCell(rate=0.1, axes=())
  )
  (decoder): SparseISLogits(512 -> 793472, num_sampled = 8192, remove_accidental_hits = True)
  (embedding): Sequential(
    (0): SparseEmbedding(793472 -> 512, float32)
    (1): Dropout(p = 0.1, axes=())
  )
)
[05:26:36] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[05:26:37] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[05:26:38] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[05:26:39] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[Epoch 1 Batch 14000] loss 3.63, ppl 37.83, throughput 7238.03 samples/s
[Epoch 1 Batch 15000] loss 3.63, ppl 37.66, throughput 7340.07 samples/s
[Epoch 1 Batch 16000] loss 3.63, ppl 37.88, throughput 7445.14 samples/s
[Epoch 1 Batch 17000] loss 3.64, ppl 38.02, throughput 7136.90 samples/s
[Epoch 1 Batch 18000] loss 3.63, ppl 37.59, throughput 7358.25 samples/s
[Epoch 1 Batch 19000] loss 3.62, ppl 37.43, throughput 7195.17 samples/s
[Epoch 1 Batch 20000] loss 3.62, ppl 37.21, throughput 7348.28 samples/s
[Epoch 1 Batch 21000] loss 3.62, ppl 37.22, throughput 8192.57 samples/s
[Epoch 1 Batch 22000] loss 3.62, ppl 37.15, throughput 9844.54 samples/s
[Epoch 1 Batch 23000] loss 3.61, ppl 36.79, throughput 9591.75 samples/s
[Epoch 1 Batch 24000] loss 3.61, ppl 37.03, throughput 9892.90 samples/s
[Epoch 1 Batch 25000] loss 3.61, ppl 36.87, throughput 9606.81 samples/s
[Epoch 1 Batch 26000] loss 3.60, ppl 36.75, throughput 9889.81 samples/s
[Epoch 1 Batch 27000] loss 3.60, ppl 36.68, throughput 9601.65 samples/s
[Epoch 1 Batch 28000] loss 3.60, ppl 36.43, throughput 9647.48 samples/s
[Epoch 1 Batch 29000] loss 3.60, ppl 36.42, throughput 9865.39 samples/s
[Epoch 1 Batch 30000] loss 3.60, ppl 36.44, throughput 9612.61 samples/s
[Epoch 1 Batch 31000] loss 3.59, ppl 36.36, throughput 9920.08 samples/s
[Epoch 1 Batch 32000] loss 3.59, ppl 36.25, throughput 9632.06 samples/s
[Epoch 1 Batch 33000] loss 3.59, ppl 36.08, throughput 9889.43 samples/s
[Epoch 1 Batch 34000] loss 3.58, ppl 36.01, throughput 9601.19 samples/s
[Epoch 1 Batch 35000] loss 3.58, ppl 35.88, throughput 9912.29 samples/s
[Epoch 1 Batch 36000] loss 3.58, ppl 35.93, throughput 9634.79 samples/s
[Epoch 1 Batch 37000] loss 3.58, ppl 35.91, throughput 9904.75 samples/s
[Epoch 1 Batch 38000] loss 3.58, ppl 36.00, throughput 9646.87 samples/s
[Epoch 1 Batch 39000] loss 3.58, ppl 35.94, throughput 9878.10 samples/s
Epoch 1 took 4682.40 seconds.
[Epoch 2 Batch 1000] loss 3.55, ppl 34.86, throughput 9652.01 samples/s
[Epoch 2 Batch 2000] loss 3.54, ppl 34.59, throughput 9632.75 samples/s
[Epoch 2 Batch 3000] loss 3.56, ppl 35.03, throughput 9923.48 samples/s
[Epoch 2 Batch 4000] loss 3.56, ppl 35.01, throughput 9625.28 samples/s
[Epoch 2 Batch 5000] loss 3.54, ppl 34.41, throughput 7398.07 samples/s
[Epoch 2 Batch 6000] loss 3.54, ppl 34.56, throughput 7229.29 samples/s
[Epoch 2 Batch 7000] loss 3.54, ppl 34.52, throughput 7623.86 samples/s
[Epoch 2 Batch 8000] loss 3.55, ppl 34.76, throughput 7372.60 samples/s
[Epoch 2 Batch 9000] loss 3.55, ppl 34.85, throughput 7411.86 samples/s
[Epoch 2 Batch 10000] loss 3.54, ppl 34.44, throughput 7259.84 samples/s
[Epoch 2 Batch 11000] loss 3.54, ppl 34.37, throughput 7460.50 samples/s
[Epoch 2 Batch 12000] loss 3.54, ppl 34.61, throughput 7292.25 samples/s
[Epoch 2 Batch 13000] loss 3.54, ppl 34.53, throughput 7472.87 samples/s
[Epoch 2 Batch 14000] loss 3.53, ppl 34.29, throughput 7331.95 samples/s
[Epoch 2 Batch 15000] loss 3.53, ppl 34.20, throughput 7269.16 samples/s
[Epoch 2 Batch 16000] loss 3.53, ppl 34.26, throughput 7402.12 samples/s
[Epoch 2 Batch 17000] loss 3.53, ppl 34.24, throughput 7335.72 samples/s
[Epoch 2 Batch 18000] loss 3.53, ppl 34.05, throughput 7366.71 samples/s
[Epoch 2 Batch 19000] loss 3.53, ppl 34.24, throughput 8323.71 samples/s
[Epoch 2 Batch 20000] loss 3.53, ppl 34.06, throughput 9862.64 samples/s
[Epoch 2 Batch 21000] loss 3.53, ppl 33.96, throughput 9631.23 samples/s
[Epoch 2 Batch 22000] loss 3.53, ppl 34.08, throughput 9869.17 samples/s
[Epoch 2 Batch 23000] loss 3.53, ppl 34.07, throughput 9623.36 samples/s
[Epoch 2 Batch 24000] loss 3.53, ppl 34.00, throughput 9881.88 samples/s
[Epoch 2 Batch 25000] loss 3.52, ppl 33.90, throughput 9650.77 samples/s
[Epoch 2 Batch 26000] loss 3.52, ppl 33.83, throughput 9906.79 samples/s
[Epoch 2 Batch 27000] loss 3.52, ppl 33.89, throughput 9650.64 samples/s
[Epoch 2 Batch 28000] loss 3.52, ppl 33.81, throughput 9623.74 samples/s
[Epoch 2 Batch 29000] loss 3.52, ppl 33.75, throughput 9894.52 samples/s
[Epoch 2 Batch 30000] loss 3.52, ppl 33.68, throughput 9610.19 samples/s
[Epoch 2 Batch 31000] loss 3.51, ppl 33.54, throughput 9869.14 samples/s
[Epoch 2 Batch 32000] loss 3.52, ppl 33.71, throughput 9663.58 samples/s
[Epoch 2 Batch 33000] loss 3.51, ppl 33.61, throughput 9891.53 samples/s
[Epoch 2 Batch 34000] loss 3.51, ppl 33.60, throughput 9654.06 samples/s
[Epoch 2 Batch 35000] loss 3.51, ppl 33.46, throughput 9887.57 samples/s
[Epoch 2 Batch 36000] loss 3.51, ppl 33.56, throughput 9625.29 samples/s
[Epoch 2 Batch 37000] loss 3.51, ppl 33.44, throughput 9912.33 samples/s
[Epoch 2 Batch 38000] loss 3.51, ppl 33.46, throughput 9620.79 samples/s
[Epoch 2 Batch 39000] loss 3.51, ppl 33.55, throughput 9888.69 samples/s
Epoch 2 took 4590.23 seconds.
[Epoch 3 Batch 1000] loss 3.47, ppl 32.15, throughput 9701.47 samples/s
[Epoch 3 Batch 2000] loss 3.48, ppl 32.41, throughput 9627.90 samples/s
[Epoch 3 Batch 3000] loss 3.49, ppl 32.83, throughput 7566.46 samples/s
[Epoch 3 Batch 4000] loss 3.48, ppl 32.39, throughput 7188.81 samples/s
[Epoch 3 Batch 5000] loss 3.49, ppl 32.65, throughput 7536.17 samples/s
[Epoch 3 Batch 6000] loss 3.49, ppl 32.71, throughput 7246.74 samples/s
[Epoch 3 Batch 7000] loss 3.49, ppl 32.71, throughput 7438.18 samples/s
[Epoch 3 Batch 8000] loss 3.48, ppl 32.57, throughput 7292.93 samples/s
[Epoch 3 Batch 9000] loss 3.48, ppl 32.55, throughput 7525.59 samples/s
[Epoch 3 Batch 10000] loss 3.48, ppl 32.56, throughput 7327.95 samples/s
[Epoch 3 Batch 11000] loss 3.48, ppl 32.59, throughput 7416.60 samples/s
[Epoch 3 Batch 12000] loss 3.48, ppl 32.34, throughput 7304.55 samples/s
[Epoch 3 Batch 13000] loss 3.48, ppl 32.47, throughput 7393.16 samples/s
[Epoch 3 Batch 14000] loss 3.48, ppl 32.54, throughput 7243.87 samples/s
[Epoch 3 Batch 15000] loss 3.48, ppl 32.51, throughput 7227.88 samples/s
[Epoch 3 Batch 16000] loss 3.48, ppl 32.61, throughput 7539.22 samples/s
[Epoch 3 Batch 17000] loss 3.48, ppl 32.53, throughput 7342.70 samples/s
[Epoch 3 Batch 18000] loss 3.48, ppl 32.35, throughput 7412.32 samples/s
[Epoch 3 Batch 19000] loss 3.48, ppl 32.38, throughput 7355.70 samples/s
[Epoch 3 Batch 20000] loss 3.48, ppl 32.34, throughput 9093.62 samples/s
[Epoch 3 Batch 21000] loss 3.48, ppl 32.38, throughput 9662.33 samples/s
[Epoch 3 Batch 22000] loss 3.48, ppl 32.30, throughput 9861.32 samples/s
[Epoch 3 Batch 23000] loss 3.48, ppl 32.32, throughput 9631.87 samples/s
[Epoch 3 Batch 24000] loss 3.48, ppl 32.35, throughput 9885.22 samples/s
[Epoch 3 Batch 25000] loss 3.48, ppl 32.45, throughput 9598.51 samples/s
[Epoch 3 Batch 26000] loss 3.48, ppl 32.38, throughput 9879.63 samples/s
[Epoch 3 Batch 27000] loss 3.48, ppl 32.32, throughput 9633.16 samples/s
[Epoch 3 Batch 28000] loss 3.47, ppl 32.25, throughput 9633.64 samples/s
[Epoch 3 Batch 29000] loss 3.47, ppl 32.26, throughput 9890.68 samples/s
[Epoch 3 Batch 30000] loss 3.48, ppl 32.31, throughput 9631.00 samples/s
[Epoch 3 Batch 31000] loss 3.47, ppl 32.30, throughput 9886.82 samples/s
[Epoch 3 Batch 32000] loss 3.47, ppl 32.08, throughput 9604.82 samples/s
[Epoch 3 Batch 33000] loss 3.47, ppl 32.13, throughput 9877.51 samples/s
[Epoch 3 Batch 34000] loss 3.47, ppl 32.10, throughput 9633.57 samples/s
[Epoch 3 Batch 35000] loss 3.47, ppl 32.22, throughput 9905.80 samples/s
[Epoch 3 Batch 36000] loss 3.47, ppl 32.10, throughput 9638.03 samples/s
[Epoch 3 Batch 37000] loss 3.47, ppl 32.06, throughput 9884.63 samples/s
[Epoch 3 Batch 38000] loss 3.47, ppl 32.11, throughput 9633.38 samples/s
[Epoch 3 Batch 39000] loss 3.47, ppl 32.11, throughput 9865.63 samples/s
Epoch 3 took 4685.05 seconds.
[Epoch 4 Batch 1000] loss 3.45, ppl 31.35, throughput 9692.71 samples/s
[Epoch 4 Batch 2000] loss 3.44, ppl 31.18, throughput 9629.51 samples/s
[Epoch 4 Batch 3000] loss 3.43, ppl 30.99, throughput 9264.89 samples/s
[Epoch 4 Batch 4000] loss 3.44, ppl 31.26, throughput 7259.17 samples/s
[Epoch 4 Batch 5000] loss 3.45, ppl 31.35, throughput 7420.45 samples/s
[Epoch 4 Batch 6000] loss 3.45, ppl 31.39, throughput 7369.89 samples/s
[Epoch 4 Batch 7000] loss 3.44, ppl 31.15, throughput 7434.49 samples/s
[Epoch 4 Batch 8000] loss 3.45, ppl 31.39, throughput 7312.45 samples/s
[Epoch 4 Batch 9000] loss 3.45, ppl 31.39, throughput 7426.54 samples/s
[Epoch 4 Batch 10000] loss 3.44, ppl 31.26, throughput 7257.87 samples/s
[Epoch 4 Batch 11000] loss 3.45, ppl 31.39, throughput 7458.11 samples/s
[Epoch 4 Batch 12000] loss 3.44, ppl 31.30, throughput 7385.87 samples/s
[Epoch 4 Batch 13000] loss 3.45, ppl 31.35, throughput 7448.71 samples/s
[Epoch 4 Batch 14000] loss 3.44, ppl 31.22, throughput 7241.38 samples/s
[Epoch 4 Batch 15000] loss 3.45, ppl 31.52, throughput 7332.11 samples/s
[Epoch 4 Batch 16000] loss 3.45, ppl 31.38, throughput 7320.65 samples/s
[Epoch 4 Batch 17000] loss 3.44, ppl 31.29, throughput 7205.05 samples/s
[Epoch 4 Batch 18000] loss 3.45, ppl 31.36, throughput 7390.04 samples/s
[Epoch 4 Batch 19000] loss 3.44, ppl 31.23, throughput 7831.29 samples/s
[Epoch 4 Batch 20000] loss 3.44, ppl 31.33, throughput 9893.63 samples/s
[Epoch 4 Batch 21000] loss 3.44, ppl 31.25, throughput 9653.62 samples/s
[Epoch 4 Batch 22000] loss 3.44, ppl 31.27, throughput 9893.59 samples/s
[Epoch 4 Batch 23000] loss 3.44, ppl 31.22, throughput 9671.36 samples/s
[Epoch 4 Batch 24000] loss 3.44, ppl 31.24, throughput 9887.65 samples/s
[Epoch 4 Batch 25000] loss 3.44, ppl 31.24, throughput 9639.49 samples/s
[Epoch 4 Batch 26000] loss 3.44, ppl 31.20, throughput 9926.80 samples/s
[Epoch 4 Batch 27000] loss 3.44, ppl 31.26, throughput 9626.93 samples/s
[Epoch 4 Batch 28000] loss 3.44, ppl 31.22, throughput 9624.55 samples/s
[Epoch 4 Batch 29000] loss 3.44, ppl 31.29, throughput 9917.82 samples/s
[Epoch 4 Batch 30000] loss 3.44, ppl 31.23, throughput 9649.86 samples/s
[Epoch 4 Batch 31000] loss 3.44, ppl 31.24, throughput 9864.45 samples/s
[Epoch 4 Batch 32000] loss 3.44, ppl 31.15, throughput 9653.46 samples/s
[Epoch 4 Batch 33000] loss 3.44, ppl 31.22, throughput 9884.12 samples/s
[Epoch 4 Batch 34000] loss 3.44, ppl 31.17, throughput 9618.92 samples/s
[Epoch 4 Batch 35000] loss 3.44, ppl 31.12, throughput 9889.30 samples/s
[Epoch 4 Batch 36000] loss 3.44, ppl 31.14, throughput 9599.01 samples/s
[Epoch 4 Batch 37000] loss 3.44, ppl 31.25, throughput 9895.22 samples/s
[Epoch 4 Batch 38000] loss 3.44, ppl 31.13, throughput 9651.85 samples/s
[Epoch 4 Batch 39000] loss 3.44, ppl 31.11, throughput 9873.04 samples/s
Epoch 4 took 4643.56 seconds.
[Epoch 5 Batch 1000] loss 3.42, ppl 30.43, throughput 9676.53 samples/s
[Epoch 5 Batch 2000] loss 3.41, ppl 30.28, throughput 9609.54 samples/s
[Epoch 5 Batch 3000] loss 3.42, ppl 30.50, throughput 8015.64 samples/s
[Epoch 5 Batch 4000] loss 3.41, ppl 30.33, throughput 7365.05 samples/s
[Epoch 5 Batch 5000] loss 3.42, ppl 30.49, throughput 7457.48 samples/s
[Epoch 5 Batch 6000] loss 3.41, ppl 30.38, throughput 7200.55 samples/s
[Epoch 5 Batch 7000] loss 3.41, ppl 30.36, throughput 7437.12 samples/s
[Epoch 5 Batch 8000] loss 3.42, ppl 30.48, throughput 7344.42 samples/s
[Epoch 5 Batch 9000] loss 3.42, ppl 30.66, throughput 7482.28 samples/s
[Epoch 5 Batch 10000] loss 3.42, ppl 30.54, throughput 7313.50 samples/s
[Epoch 5 Batch 11000] loss 3.42, ppl 30.66, throughput 7483.69 samples/s
[Epoch 5 Batch 12000] loss 3.42, ppl 30.44, throughput 7314.49 samples/s
[Epoch 5 Batch 13000] loss 3.42, ppl 30.47, throughput 7362.50 samples/s
[Epoch 5 Batch 14000] loss 3.42, ppl 30.46, throughput 7291.63 samples/s
[Epoch 5 Batch 15000] loss 3.42, ppl 30.49, throughput 7328.88 samples/s
[Epoch 5 Batch 16000] loss 3.42, ppl 30.51, throughput 7437.80 samples/s
[Epoch 5 Batch 17000] loss 3.42, ppl 30.58, throughput 7321.45 samples/s
[Epoch 5 Batch 18000] loss 3.42, ppl 30.44, throughput 7343.10 samples/s
[Epoch 5 Batch 19000] loss 3.42, ppl 30.47, throughput 7445.95 samples/s
[Epoch 5 Batch 20000] loss 3.42, ppl 30.52, throughput 9854.68 samples/s
[Epoch 5 Batch 21000] loss 3.42, ppl 30.47, throughput 9643.74 samples/s
[Epoch 5 Batch 22000] loss 3.42, ppl 30.42, throughput 9863.52 samples/s
[Epoch 5 Batch 23000] loss 3.42, ppl 30.57, throughput 9624.35 samples/s
[Epoch 5 Batch 24000] loss 3.42, ppl 30.50, throughput 9875.04 samples/s
[Epoch 5 Batch 25000] loss 3.41, ppl 30.41, throughput 9652.48 samples/s
[Epoch 5 Batch 26000] loss 3.42, ppl 30.51, throughput 9863.15 samples/s
[Epoch 5 Batch 27000] loss 3.41, ppl 30.35, throughput 9648.28 samples/s
[Epoch 5 Batch 28000] loss 3.41, ppl 30.40, throughput 9643.31 samples/s
[Epoch 5 Batch 29000] loss 3.42, ppl 30.54, throughput 9894.19 samples/s
[Epoch 5 Batch 30000] loss 3.42, ppl 30.48, throughput 9602.82 samples/s
[Epoch 5 Batch 31000] loss 3.42, ppl 30.45, throughput 9929.61 samples/s
[Epoch 5 Batch 32000] loss 3.41, ppl 30.39, throughput 9602.56 samples/s
[Epoch 5 Batch 33000] loss 3.41, ppl 30.40, throughput 9884.10 samples/s
[Epoch 5 Batch 34000] loss 3.41, ppl 30.38, throughput 9623.80 samples/s
[Epoch 5 Batch 35000] loss 3.41, ppl 30.41, throughput 9898.41 samples/s
[Epoch 5 Batch 36000] loss 3.42, ppl 30.42, throughput 9636.20 samples/s
[Epoch 5 Batch 37000] loss 3.42, ppl 30.45, throughput 9878.43 samples/s
[Epoch 5 Batch 38000] loss 3.41, ppl 30.40, throughput 9636.63 samples/s
[Epoch 5 Batch 39000] loss 3.41, ppl 30.37, throughput 9880.84 samples/s
Epoch 5 took 4664.74 seconds.
[Epoch 6 Batch 1000] loss 3.39, ppl 29.78, throughput 9670.17 samples/s
[Epoch 6 Batch 2000] loss 3.40, ppl 29.84, throughput 9652.95 samples/s
[Epoch 6 Batch 3000] loss 3.40, ppl 29.87, throughput 8176.71 samples/s
[Epoch 6 Batch 4000] loss 3.38, ppl 29.51, throughput 7351.74 samples/s
[Epoch 6 Batch 5000] loss 3.40, ppl 29.88, throughput 7556.35 samples/s
[Epoch 6 Batch 6000] loss 3.39, ppl 29.73, throughput 7296.93 samples/s
[Epoch 6 Batch 7000] loss 3.39, ppl 29.73, throughput 7455.38 samples/s
