Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, momentum=0.9, network='resnet50_v1b', num_workers=4, resume='', save_interval=1, save_prefix='mask_rcnn_resnet50_v1b_coco', seed=233, start_epoch=0, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 0][Batch 1599], Speed: 9.365 samples/sec, RPN_Conf=0.221,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.804,RCNN_SmoothL1=0.375,RCNN_Mask=0.490,RPNAcc=0.909,RPNL1Loss=0.499,RCNNAcc=0.820,RCNNL1Loss=1.950,MaskAcc=0.756,MaskFGAcc=0.579
[Epoch 0][Batch 1699], Speed: 9.126 samples/sec, RPN_Conf=0.218,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.796,RCNN_SmoothL1=0.376,RCNN_Mask=0.486,RPNAcc=0.911,RPNL1Loss=0.498,RCNNAcc=0.820,RCNNL1Loss=1.941,MaskAcc=0.759,MaskFGAcc=0.575
[Epoch 0][Batch 1799], Speed: 9.373 samples/sec, RPN_Conf=0.216,RPN_SmoothL1=0.127,RCNN_CrossEntropy=0.789,RCNN_SmoothL1=0.376,RCNN_Mask=0.482,RPNAcc=0.912,RPNL1Loss=0.496,RCNNAcc=0.820,RCNNL1Loss=1.930,MaskAcc=0.762,MaskFGAcc=0.572
[Epoch 0][Batch 1899], Speed: 9.295 samples/sec, RPN_Conf=0.214,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.782,RCNN_SmoothL1=0.376,RCNN_Mask=0.478,RPNAcc=0.913,RPNL1Loss=0.494,RCNNAcc=0.820,RCNNL1Loss=1.919,MaskAcc=0.765,MaskFGAcc=0.569
[Epoch 0][Batch 1999], Speed: 9.155 samples/sec, RPN_Conf=0.212,RPN_SmoothL1=0.126,RCNN_CrossEntropy=0.776,RCNN_SmoothL1=0.376,RCNN_Mask=0.475,RPNAcc=0.913,RPNL1Loss=0.493,RCNNAcc=0.821,RCNNL1Loss=1.909,MaskAcc=0.767,MaskFGAcc=0.567
[Epoch 0][Batch 2099], Speed: 9.265 samples/sec, RPN_Conf=0.210,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.769,RCNN_SmoothL1=0.375,RCNN_Mask=0.472,RPNAcc=0.914,RPNL1Loss=0.491,RCNNAcc=0.821,RCNNL1Loss=1.900,MaskAcc=0.769,MaskFGAcc=0.564
[Epoch 0][Batch 2199], Speed: 9.129 samples/sec, RPN_Conf=0.208,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.763,RCNN_SmoothL1=0.375,RCNN_Mask=0.468,RPNAcc=0.915,RPNL1Loss=0.491,RCNNAcc=0.821,RCNNL1Loss=1.890,MaskAcc=0.771,MaskFGAcc=0.561
[Epoch 0][Batch 2299], Speed: 9.410 samples/sec, RPN_Conf=0.206,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.758,RCNN_SmoothL1=0.374,RCNN_Mask=0.466,RPNAcc=0.916,RPNL1Loss=0.489,RCNNAcc=0.821,RCNNL1Loss=1.879,MaskAcc=0.773,MaskFGAcc=0.560
[Epoch 0][Batch 2399], Speed: 9.265 samples/sec, RPN_Conf=0.204,RPN_SmoothL1=0.125,RCNN_CrossEntropy=0.751,RCNN_SmoothL1=0.372,RCNN_Mask=0.463,RPNAcc=0.916,RPNL1Loss=0.489,RCNNAcc=0.822,RCNNL1Loss=1.868,MaskAcc=0.775,MaskFGAcc=0.558
[Epoch 0][Batch 2499], Speed: 9.485 samples/sec, RPN_Conf=0.202,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.745,RCNN_SmoothL1=0.371,RCNN_Mask=0.460,RPNAcc=0.917,RPNL1Loss=0.487,RCNNAcc=0.822,RCNNL1Loss=1.857,MaskAcc=0.777,MaskFGAcc=0.556
[Epoch 0][Batch 2599], Speed: 9.343 samples/sec, RPN_Conf=0.201,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.740,RCNN_SmoothL1=0.370,RCNN_Mask=0.457,RPNAcc=0.918,RPNL1Loss=0.487,RCNNAcc=0.823,RCNNL1Loss=1.847,MaskAcc=0.779,MaskFGAcc=0.555
[Epoch 0][Batch 2699], Speed: 9.460 samples/sec, RPN_Conf=0.199,RPN_SmoothL1=0.124,RCNN_CrossEntropy=0.735,RCNN_SmoothL1=0.369,RCNN_Mask=0.455,RPNAcc=0.919,RPNL1Loss=0.485,RCNNAcc=0.823,RCNNL1Loss=1.836,MaskAcc=0.781,MaskFGAcc=0.553
[Epoch 0][Batch 2799], Speed: 9.238 samples/sec, RPN_Conf=0.197,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.731,RCNN_SmoothL1=0.368,RCNN_Mask=0.453,RPNAcc=0.919,RPNL1Loss=0.484,RCNNAcc=0.823,RCNNL1Loss=1.827,MaskAcc=0.782,MaskFGAcc=0.551
[Epoch 0][Batch 2899], Speed: 9.349 samples/sec, RPN_Conf=0.196,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.727,RCNN_SmoothL1=0.367,RCNN_Mask=0.450,RPNAcc=0.920,RPNL1Loss=0.482,RCNNAcc=0.823,RCNNL1Loss=1.816,MaskAcc=0.784,MaskFGAcc=0.551
[Epoch 0][Batch 2999], Speed: 9.446 samples/sec, RPN_Conf=0.195,RPN_SmoothL1=0.123,RCNN_CrossEntropy=0.722,RCNN_SmoothL1=0.366,RCNN_Mask=0.448,RPNAcc=0.920,RPNL1Loss=0.481,RCNNAcc=0.824,RCNNL1Loss=1.805,MaskAcc=0.785,MaskFGAcc=0.550
[Epoch 0][Batch 3099], Speed: 8.968 samples/sec, RPN_Conf=0.193,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.717,RCNN_SmoothL1=0.365,RCNN_Mask=0.446,RPNAcc=0.921,RPNL1Loss=0.480,RCNNAcc=0.824,RCNNL1Loss=1.795,MaskAcc=0.787,MaskFGAcc=0.548
